nis;nama;jenis_kelamin;jurusan;kelas
ABCDE;Siswa A;Laki-Laki;Multimedia 3;10
87126638;Siswa B;Laki-Laki;Kimia Industri 1;11
aaaaaaa;Siswa C;Laki-Laki;Kimia Industri 2;12
87126640;Siswa D;Laki-Laki;Multimedia 3;12
87126641;Siswa E;Laki-Laki;Multimedia 1;12
87126642;Siswa F;Laki-Laki;Multimedia 2;11
87126643;Siswa G;Laki-Laki;Multimedia 3;11
87126644;Siswa H;Laki-Laki;Kimia Industri 1;10
87126645;Siswa I;Laki-Laki;Kimia Industri 2;10
87126650;Siswa X;Laki-Laki;Kimia Industri 3;10
87126647;Siswa K;Laki-Laki;Multimedia 1;10
87126649;Siswa Z;Laki-Laki;Multimedia 2;12
87126649;Siswa M;Laki-Laki;Multimedia 3;12
